,index,dato,dati,hors,meas,fore,q5,10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,time
3391,10773,2017-05-22 08:00:00,2017-05-21 12:00:00,20,2338.0,13273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,3479.0,6028.0,8635.0,11805.0,19367.0,27105.0,37393.0,46072.0,55189.0,65329.0,84592.0,12:00:00
3392,10774,2017-05-22 09:00:00,2017-05-21 12:00:00,21,7856.0,14725.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,2372.0,6156.0,9607.0,15230.0,19127.0,24964.0,29803.0,36464.0,42606.0,52716.0,66152.0,76729.0,12:00:00
3393,10775,2017-05-22 10:00:00,2017-05-21 12:00:00,22,12288.0,13620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.0,5761.0,9216.0,13040.0,16484.0,21830.0,29670.0,34454.0,42817.0,53590.0,63202.0,79253.0,12:00:00
3394,10776,2017-05-22 11:00:00,2017-05-21 12:00:00,23,6183.0,17448.0,0.0,0.0,0.0,0.0,0.0,201.0,3150.0,5931.0,9461.0,11865.0,15643.0,20053.0,25999.0,31482.0,37103.0,43316.0,49874.0,62422.0,84565.0,12:00:00
3395,10777,2017-05-22 12:00:00,2017-05-21 12:00:00,24,2075.0,20059.0,0.0,0.0,0.0,0.0,0.0,2075.0,5596.0,8328.0,12674.0,16159.0,21053.0,23808.0,29379.0,34063.0,41963.0,47528.0,58048.0,68909.0,84658.0,12:00:00
3396,10778,2017-05-22 13:00:00,2017-05-21 12:00:00,25,3143.0,22805.0,0.0,0.0,0.0,0.0,1252.0,5530.0,9503.0,12848.0,16654.0,19432.0,23024.0,27072.0,32734.0,38997.0,43177.0,51004.0,59111.0,68307.0,82759.0,12:00:00
3397,10779,2017-05-22 14:00:00,2017-05-21 12:00:00,26,3525.0,19943.0,0.0,0.0,0.0,0.0,0.0,3331.0,6331.0,9184.0,12527.0,15862.0,19967.0,25377.0,30607.0,35570.0,39766.0,48467.0,56822.0,65199.0,80023.0,12:00:00
3398,10780,2017-05-22 15:00:00,2017-05-21 12:00:00,27,4053.0,14767.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,4440.0,7264.0,10680.0,14058.0,17463.0,22619.0,30318.0,35776.0,46574.0,53502.0,68453.0,85035.0,12:00:00
3399,10781,2017-05-22 16:00:00,2017-05-21 12:00:00,28,3766.0,12996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.0,6153.0,8857.0,12384.0,15209.0,20665.0,26353.0,35505.0,41873.0,51435.0,64901.0,78416.0,12:00:00
3400,10782,2017-05-22 17:00:00,2017-05-21 12:00:00,29,6887.0,11538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.0,4081.0,6624.0,10361.0,14202.0,18775.0,26768.0,34319.0,41817.0,50126.0,60753.0,80026.0,12:00:00
3401,10783,2017-05-22 18:00:00,2017-05-21 12:00:00,30,5709.0,9515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.0,4644.0,7518.0,11003.0,18230.0,22567.0,31874.0,39865.0,46849.0,60030.0,79323.0,12:00:00
3402,10784,2017-05-22 19:00:00,2017-05-21 12:00:00,31,1988.0,9730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,4415.0,7885.0,11461.0,17617.0,24192.0,28942.0,38484.0,48757.0,62437.0,76602.0,12:00:00
3403,10785,2017-05-22 20:00:00,2017-05-21 12:00:00,32,2584.0,8186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,6666.0,9835.0,14912.0,20327.0,30022.0,38896.0,49689.0,65387.0,82856.0,12:00:00
3404,10786,2017-05-22 21:00:00,2017-05-21 12:00:00,33,956.0,4553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,6779.0,13713.0,20619.0,28851.0,36656.0,45099.0,56931.0,79528.0,12:00:00
3405,10787,2017-05-22 22:00:00,2017-05-21 12:00:00,34,7760.0,11734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,5345.0,9257.0,13041.0,21887.0,28068.0,36211.0,47248.0,57454.0,68099.0,96749.0,12:00:00
3406,10788,2017-05-22 23:00:00,2017-05-21 12:00:00,35,18640.0,13782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.0,6538.0,11108.0,16468.0,22202.0,29863.0,40469.0,49664.0,61593.0,75216.0,105393.0,12:00:00
3407,10789,2017-05-23 00:00:00,2017-05-21 12:00:00,36,19692.0,19002.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,5625.0,9037.0,14126.0,19466.0,25110.0,30129.0,35890.0,43793.0,52107.0,58637.0,75376.0,97800.0,12:00:00
3408,10842,2017-05-23 01:00:00,2017-05-22 12:00:00,13,30801.0,41196.0,3649.0,8708.0,14795.0,19622.0,23438.0,26909.0,30618.0,33006.0,35909.0,39001.0,41238.0,43401.0,48074.0,53637.0,57918.0,64619.0,70669.0,80465.0,95660.0,12:00:00
3409,10843,2017-05-23 02:00:00,2017-05-22 12:00:00,14,29070.0,40720.0,3999.0,9418.0,14405.0,18748.0,23017.0,25573.0,29070.0,32152.0,34544.0,38044.0,40540.0,44297.0,46637.0,52937.0,58571.0,63640.0,70993.0,81519.0,98388.0,12:00:00
3410,10844,2017-05-23 03:00:00,2017-05-22 12:00:00,15,23579.0,43365.0,4026.0,12079.0,16292.0,22121.0,26394.0,30219.0,32718.0,35413.0,38279.0,40426.0,43137.0,45873.0,49926.0,54835.0,59159.0,67075.0,73173.0,85240.0,100389.0,12:00:00
3411,10845,2017-05-23 04:00:00,2017-05-22 12:00:00,16,27968.0,44688.0,2266.0,11536.0,19816.0,24015.0,27828.0,31926.0,34401.0,36616.0,39045.0,42066.0,44964.0,48224.0,51725.0,55889.0,60018.0,67496.0,78807.0,86676.0,101496.0,12:00:00
3412,10846,2017-05-23 05:00:00,2017-05-22 12:00:00,17,32097.0,48211.0,7816.0,15786.0,21865.0,27333.0,31757.0,35370.0,37390.0,39890.0,42638.0,45219.0,47863.0,50797.0,54048.0,58784.0,64471.0,69825.0,80560.0,90747.0,104544.0,12:00:00
3413,10847,2017-05-23 06:00:00,2017-05-22 12:00:00,18,43459.0,59587.0,20528.0,28086.0,35286.0,39622.0,43137.0,46149.0,49428.0,52019.0,54554.0,57155.0,59076.0,62562.0,66187.0,70006.0,75748.0,83124.0,89716.0,100075.0,112922.0,12:00:00
3414,10848,2017-05-23 07:00:00,2017-05-22 12:00:00,19,62811.0,66594.0,25148.0,37409.0,43498.0,47553.0,51809.0,54755.0,57447.0,60193.0,62460.0,65157.0,67059.0,69783.0,73450.0,76283.0,82202.0,87460.0,92725.0,103878.0,115631.0,12:00:00
3415,10849,2017-05-23 08:00:00,2017-05-22 12:00:00,20,83483.0,68846.0,24796.0,36429.0,44710.0,49372.0,52507.0,56277.0,58606.0,61466.0,63347.0,65596.0,67893.0,70729.0,76050.0,81282.0,87506.0,92778.0,98973.0,106525.0,118237.0,12:00:00
3416,10850,2017-05-23 09:00:00,2017-05-22 12:00:00,21,60578.0,61071.0,21103.0,30387.0,35658.0,39070.0,43798.0,47645.0,50525.0,52819.0,55687.0,58370.0,62480.0,65608.0,70123.0,74040.0,79227.0,84177.0,91082.0,100145.0,108251.0,12:00:00
3417,10851,2017-05-23 10:00:00,2017-05-22 12:00:00,22,23414.0,46109.0,5325.0,13088.0,20276.0,24305.0,28920.0,31523.0,34644.0,37015.0,40064.0,43116.0,46430.0,49420.0,53916.0,60408.0,64798.0,71561.0,79897.0,87557.0,100288.0,12:00:00
3418,10852,2017-05-23 11:00:00,2017-05-22 12:00:00,23,13707.0,48541.0,11275.0,17491.0,22038.0,26686.0,31144.0,34519.0,37209.0,39658.0,42765.0,45049.0,48201.0,52030.0,56988.0,61561.0,66303.0,71421.0,77138.0,86609.0,103378.0,12:00:00
3419,10853,2017-05-23 12:00:00,2017-05-22 12:00:00,24,13094.0,43092.0,4314.0,11236.0,16323.0,19751.0,24032.0,27736.0,30793.0,33264.0,37296.0,40402.0,44795.0,47410.0,52265.0,56460.0,63032.0,67890.0,76700.0,85748.0,98836.0,12:00:00
3420,10854,2017-05-23 13:00:00,2017-05-22 12:00:00,25,57580.0,68992.0,24887.0,35058.0,43655.0,48126.0,52945.0,56947.0,60109.0,62757.0,65607.0,68064.0,70763.0,74004.0,78310.0,82927.0,86230.0,91847.0,97321.0,104145.0,113749.0,12:00:00
3421,10855,2017-05-23 14:00:00,2017-05-22 12:00:00,26,81846.0,64983.0,20913.0,32114.0,38690.0,44431.0,48553.0,52834.0,55754.0,57976.0,60821.0,63656.0,67139.0,70953.0,74657.0,78256.0,81601.0,87469.0,93846.0,99531.0,109203.0,12:00:00
3422,10856,2017-05-23 15:00:00,2017-05-22 12:00:00,27,129375.0,110632.0,71304.0,82884.0,90152.0,94391.0,98184.0,102210.0,105191.0,107235.0,109285.0,112354.0,114837.0,116581.0,118793.0,121080.0,124041.0,127409.0,130846.0,135010.0,140133.0,12:00:00
3423,10857,2017-05-23 16:00:00,2017-05-22 12:00:00,28,136748.0,124100.0,79479.0,94806.0,103132.0,109385.0,114346.0,117921.0,119895.0,121993.0,124293.0,125892.0,127994.0,130407.0,132156.0,133946.0,137061.0,139656.0,142511.0,145710.0,149938.0,12:00:00
3424,10858,2017-05-23 17:00:00,2017-05-22 12:00:00,29,134741.0,123285.0,76625.0,91713.0,100456.0,106508.0,113495.0,116966.0,118906.0,120855.0,123370.0,125847.0,127529.0,129605.0,131919.0,134263.0,136358.0,139528.0,142267.0,144996.0,150436.0,12:00:00
3425,10859,2017-05-23 18:00:00,2017-05-22 12:00:00,30,145974.0,131479.0,78848.0,98444.0,109267.0,116846.0,121800.0,126119.0,127968.0,130066.0,132148.0,134176.0,137051.0,139402.0,141821.0,143574.0,145764.0,148433.0,150958.0,153551.0,154603.0,12:00:00
3426,10860,2017-05-23 19:00:00,2017-05-22 12:00:00,31,146610.0,143688.0,90174.0,110505.0,121436.0,129827.0,133691.0,137656.0,140807.0,143610.0,145616.0,147002.0,148908.0,150791.0,152481.0,155397.0,157346.0,158904.0,160000.0,160000.0,160000.0,12:00:00
3427,10861,2017-05-23 20:00:00,2017-05-22 12:00:00,32,144646.0,145484.0,91842.0,112401.0,126845.0,133855.0,137777.0,140678.0,143063.0,144268.0,145745.0,148693.0,150367.0,152338.0,154098.0,155733.0,156484.0,158294.0,159513.0,160000.0,160000.0,12:00:00
3428,10862,2017-05-23 21:00:00,2017-05-22 12:00:00,33,142543.0,149619.0,92433.0,117833.0,131733.0,136231.0,141029.0,144567.0,146485.0,148030.0,150084.0,152190.0,153938.0,156647.0,157389.0,159077.0,159992.0,160000.0,160000.0,160000.0,160000.0,12:00:00
3429,10863,2017-05-23 22:00:00,2017-05-22 12:00:00,34,139750.0,142522.0,88032.0,106813.0,121695.0,126730.0,132908.0,136876.0,139229.0,141130.0,143199.0,145228.0,146730.0,149058.0,151363.0,152851.0,154544.0,156250.0,157661.0,159524.0,160000.0,12:00:00
3430,10864,2017-05-23 23:00:00,2017-05-22 12:00:00,35,142097.0,139526.0,76984.0,102388.0,116459.0,125286.0,131295.0,133986.0,136110.0,137637.0,139496.0,141421.0,142970.0,145475.0,148736.0,150514.0,152181.0,154823.0,156195.0,156630.0,158677.0,12:00:00
3431,10865,2017-05-24 00:00:00,2017-05-22 12:00:00,36,140174.0,128885.0,68686.0,97690.0,105996.0,111487.0,117768.0,120851.0,123964.0,125933.0,128088.0,130529.0,132909.0,135489.0,137831.0,139916.0,141733.0,144400.0,148873.0,151209.0,154293.0,12:00:00
3432,10918,2017-05-24 01:00:00,2017-05-23 12:00:00,13,139676.0,125329.0,78629.0,95119.0,106626.0,112870.0,116616.0,119593.0,121724.0,123566.0,125226.0,127278.0,129163.0,130947.0,133181.0,135884.0,138339.0,140272.0,142333.0,146445.0,149360.0,12:00:00
3433,10919,2017-05-24 02:00:00,2017-05-23 12:00:00,14,141703.0,123440.0,71810.0,92621.0,102127.0,109164.0,113130.0,117096.0,119371.0,120971.0,122636.0,124698.0,126913.0,128835.0,130973.0,133475.0,135621.0,138137.0,140849.0,143353.0,148177.0,12:00:00
3434,10920,2017-05-24 03:00:00,2017-05-23 12:00:00,15,128421.0,122559.0,81317.0,95606.0,102698.0,108135.0,112744.0,115518.0,117668.0,119402.0,120962.0,123419.0,124952.0,126210.0,128705.0,131223.0,133728.0,136747.0,140527.0,143614.0,147551.0,12:00:00
3435,10921,2017-05-24 04:00:00,2017-05-23 12:00:00,16,128697.0,116518.0,78329.0,87713.0,96525.0,100516.0,105402.0,108453.0,111134.0,112563.0,114058.0,116462.0,118567.0,120753.0,123267.0,126128.0,129099.0,132077.0,135636.0,138348.0,143348.0,12:00:00
3436,10922,2017-05-24 05:00:00,2017-05-23 12:00:00,17,126755.0,115109.0,74856.0,83182.0,93149.0,98439.0,103638.0,107047.0,109169.0,111234.0,113068.0,114820.0,116956.0,119464.0,121768.0,124476.0,128062.0,131680.0,135153.0,139007.0,144885.0,12:00:00
3437,10923,2017-05-24 06:00:00,2017-05-23 12:00:00,18,124454.0,116621.0,76870.0,88363.0,95415.0,99897.0,103673.0,107056.0,110543.0,112703.0,114900.0,116574.0,118273.0,120615.0,123223.0,125949.0,129551.0,133914.0,136839.0,141601.0,146453.0,12:00:00
3438,10924,2017-05-24 07:00:00,2017-05-23 12:00:00,19,114727.0,113453.0,66899.0,85528.0,92988.0,98512.0,102496.0,105187.0,107636.0,110416.0,112127.0,114168.0,115732.0,117821.0,120580.0,123270.0,127401.0,130500.0,134137.0,137923.0,143516.0,12:00:00
3439,10925,2017-05-24 08:00:00,2017-05-23 12:00:00,20,124864.0,113541.0,70112.0,83276.0,91196.0,97333.0,101305.0,104953.0,107620.0,110109.0,111497.0,113504.0,115552.0,118119.0,121639.0,124854.0,127810.0,130343.0,134187.0,139656.0,145297.0,12:00:00
3440,10926,2017-05-24 09:00:00,2017-05-23 12:00:00,21,107618.0,104175.0,59645.0,74900.0,81597.0,86558.0,91531.0,94898.0,97337.0,99737.0,101754.0,103723.0,106426.0,108838.0,112123.0,115184.0,118999.0,122840.0,126764.0,131761.0,137568.0,12:00:00
3441,10927,2017-05-24 10:00:00,2017-05-23 12:00:00,22,95805.0,100854.0,58012.0,70651.0,79164.0,83977.0,88384.0,91092.0,93747.0,95682.0,97867.0,100241.0,102694.0,104918.0,107982.0,112203.0,115929.0,119995.0,124226.0,128596.0,135733.0,12:00:00
3442,10928,2017-05-24 11:00:00,2017-05-23 12:00:00,23,82771.0,95612.0,54286.0,66023.0,72086.0,78901.0,83143.0,86472.0,88771.0,90717.0,93182.0,95285.0,97490.0,100438.0,103902.0,107096.0,110510.0,113967.0,118411.0,123225.0,131859.0,12:00:00
3443,10929,2017-05-24 12:00:00,2017-05-23 12:00:00,24,69537.0,100804.0,55499.0,68735.0,77832.0,83970.0,88059.0,92034.0,93926.0,95747.0,98987.0,101144.0,104283.0,106547.0,109607.0,112577.0,115823.0,118908.0,123436.0,127941.0,134362.0,12:00:00
3444,10930,2017-05-24 13:00:00,2017-05-23 12:00:00,25,81756.0,94530.0,48261.0,61710.0,71607.0,76441.0,81528.0,85377.0,88090.0,90354.0,92674.0,94954.0,97160.0,99954.0,103511.0,107218.0,110036.0,114431.0,118448.0,123961.0,130884.0,12:00:00
3445,10931,2017-05-24 14:00:00,2017-05-23 12:00:00,26,88404.0,86294.0,41845.0,54393.0,62079.0,67938.0,71991.0,76257.0,79140.0,81062.0,83672.0,86270.0,89459.0,92518.0,95501.0,98454.0,101395.0,105924.0,111364.0,115775.0,123011.0,12:00:00
3446,10932,2017-05-24 15:00:00,2017-05-23 12:00:00,27,81421.0,92377.0,50833.0,63021.0,69901.0,74371.0,78438.0,82247.0,85285.0,87660.0,89857.0,92992.0,95646.0,97706.0,100479.0,103797.0,107233.0,112016.0,116117.0,122336.0,129641.0,12:00:00
3447,10933,2017-05-24 16:00:00,2017-05-23 12:00:00,28,84537.0,96788.0,52703.0,65908.0,73672.0,79345.0,84177.0,88171.0,90245.0,92753.0,95252.0,97123.0,99574.0,102089.0,104749.0,107498.0,112096.0,115619.0,120122.0,125846.0,132356.0,12:00:00
3448,10934,2017-05-24 17:00:00,2017-05-23 12:00:00,29,88445.0,94621.0,49999.0,62769.0,70526.0,76259.0,82191.0,85658.0,87908.0,90329.0,92771.0,95266.0,97475.0,100003.0,102897.0,106690.0,110184.0,114465.0,118632.0,123387.0,132375.0,12:00:00
3449,10935,2017-05-24 18:00:00,2017-05-23 12:00:00,30,87008.0,87824.0,41059.0,54443.0,62870.0,69132.0,73802.0,77604.0,80412.0,82796.0,85328.0,87812.0,90686.0,93443.0,97583.0,100261.0,104999.0,109573.0,113694.0,120077.0,127658.0,12:00:00
3450,10936,2017-05-24 19:00:00,2017-05-23 12:00:00,31,75836.0,84063.0,39289.0,51420.0,58623.0,65137.0,69256.0,72826.0,75890.0,79052.0,81386.0,83537.0,86139.0,88775.0,92453.0,96997.0,100193.0,105305.0,110624.0,118020.0,125457.0,12:00:00
3451,10937,2017-05-24 20:00:00,2017-05-23 12:00:00,32,90244.0,91737.0,44593.0,59895.0,68655.0,75163.0,78669.0,81925.0,84393.0,86388.0,88659.0,91584.0,94113.0,96552.0,99611.0,102726.0,106978.0,111554.0,116521.0,123968.0,132304.0,12:00:00
3452,10938,2017-05-24 21:00:00,2017-05-23 12:00:00,33,91017.0,95954.0,48749.0,63792.0,72967.0,78112.0,82259.0,86116.0,88637.0,91013.0,93364.0,95588.0,97846.0,101206.0,104239.0,107857.0,111479.0,115384.0,120675.0,126967.0,134624.0,12:00:00
3453,10939,2017-05-24 22:00:00,2017-05-23 12:00:00,34,95850.0,95502.0,47786.0,59563.0,70032.0,75618.0,80279.0,84156.0,87215.0,89925.0,92223.0,94938.0,97306.0,100158.0,104815.0,107990.0,112002.0,117062.0,121635.0,127942.0,136955.0,12:00:00
3454,10940,2017-05-24 23:00:00,2017-05-23 12:00:00,35,107661.0,96973.0,44107.0,59563.0,70346.0,77646.0,83089.0,85917.0,89048.0,90963.0,93131.0,95775.0,98347.0,101818.0,105916.0,109685.0,114377.0,119236.0,124181.0,130433.0,139291.0,12:00:00
3455,10941,2017-05-25 00:00:00,2017-05-23 12:00:00,36,127867.0,99178.0,46017.0,65958.0,74227.0,79117.0,84647.0,87725.0,90803.0,93408.0,95903.0,99059.0,102240.0,105648.0,108714.0,111793.0,115255.0,119448.0,124478.0,130707.0,139020.0,12:00:00
3456,10994,2017-05-25 01:00:00,2017-05-24 12:00:00,13,125898.0,98433.0,54659.0,67495.0,77269.0,83060.0,86829.0,89963.0,92599.0,94615.0,96673.0,99057.0,101055.0,102960.0,105974.0,109591.0,112630.0,116087.0,119423.0,125352.0,132193.0,12:00:00
3457,10995,2017-05-25 02:00:00,2017-05-24 12:00:00,14,117745.0,98422.0,51301.0,67457.0,75596.0,81818.0,85876.0,89416.0,92060.0,94108.0,95993.0,98490.0,100791.0,103267.0,105466.0,109117.0,112318.0,115606.0,119721.0,124652.0,133119.0,12:00:00
3458,10996,2017-05-25 03:00:00,2017-05-24 12:00:00,15,125233.0,102853.0,62084.0,74822.0,81197.0,86732.0,91257.0,94293.0,96530.0,98503.0,100388.0,102768.0,104594.0,106220.0,109102.0,112215.0,115173.0,119411.0,123767.0,129089.0,135816.0,12:00:00
3459,10997,2017-05-25 04:00:00,2017-05-24 12:00:00,16,133360.0,106811.0,68050.0,77419.0,86159.0,90177.0,94919.0,98112.0,100764.0,102300.0,103921.0,106408.0,108620.0,110952.0,113599.0,116636.0,119763.0,123349.0,127956.0,131365.0,137692.0,12:00:00
3460,10998,2017-05-25 05:00:00,2017-05-24 12:00:00,17,121926.0,103820.0,63543.0,71810.0,81121.0,86440.0,91509.0,94952.0,97057.0,99195.0,101184.0,103076.0,105297.0,107877.0,110341.0,113391.0,117332.0,121242.0,125941.0,130864.0,138078.0,12:00:00
3461,10999,2017-05-25 06:00:00,2017-05-24 12:00:00,18,127019.0,96372.0,56866.0,66962.0,74066.0,78497.0,82180.0,85431.0,88844.0,91158.0,93474.0,95478.0,97256.0,100003.0,102973.0,106087.0,110448.0,115881.0,120109.0,126857.0,134548.0,12:00:00
3462,11000,2017-05-25 07:00:00,2017-05-24 12:00:00,19,139590.0,98076.0,53198.0,69738.0,76747.0,81789.0,85863.0,88637.0,91166.0,93935.0,95828.0,98084.0,99759.0,102057.0,105114.0,107850.0,112568.0,116376.0,120547.0,126751.0,134365.0,12:00:00
3463,11001,2017-05-25 08:00:00,2017-05-24 12:00:00,20,142507.0,96233.0,52563.0,65134.0,73195.0,78760.0,82408.0,86103.0,88639.0,91272.0,92851.0,94951.0,97096.0,99767.0,103985.0,107981.0,112203.0,115796.0,120550.0,126826.0,134818.0,12:00:00
3464,11002,2017-05-25 09:00:00,2017-05-24 12:00:00,21,132714.0,94719.0,51189.0,65135.0,71519.0,76140.0,81059.0,84531.0,87067.0,89444.0,91647.0,93773.0,96784.0,99354.0,102909.0,106157.0,110273.0,114358.0,118936.0,124825.0,131136.0,12:00:00
3465,11003,2017-05-25 10:00:00,2017-05-24 12:00:00,22,119199.0,98117.0,55378.0,67773.0,76220.0,80993.0,85411.0,88113.0,90791.0,92749.0,94976.0,97384.0,99880.0,102143.0,105279.0,109613.0,113372.0,117573.0,122009.0,126544.0,133961.0,12:00:00
3466,11004,2017-05-25 11:00:00,2017-05-24 12:00:00,23,91515.0,100181.0,58461.0,70734.0,76944.0,83970.0,88191.0,91515.0,93776.0,95674.0,98076.0,100162.0,102275.0,105137.0,108456.0,111516.0,114801.0,118098.0,122418.0,126779.0,134623.0,12:00:00
3467,11005,2017-05-25 12:00:00,2017-05-24 12:00:00,24,115797.0,99496.0,54338.0,67431.0,76437.0,82513.0,86607.0,90576.0,92494.0,94330.0,97588.0,99767.0,102934.0,105205.0,108307.0,111304.0,114626.0,117751.0,122376.0,126984.0,133556.0,12:00:00
3468,11006,2017-05-25 13:00:00,2017-05-24 12:00:00,25,84512.0,95723.0,49354.0,62956.0,72914.0,77765.0,82864.0,86706.0,89398.0,91644.0,93939.0,96211.0,98394.0,101167.0,104689.0,108354.0,111148.0,115487.0,119436.0,124887.0,131685.0,12:00:00
3469,11007,2017-05-25 14:00:00,2017-05-24 12:00:00,26,80951.0,87239.0,42774.0,55380.0,63116.0,68981.0,73030.0,77295.0,80177.0,82086.0,84686.0,87273.0,90449.0,93474.0,96425.0,99349.0,102273.0,106742.0,112141.0,116496.0,123623.0,12:00:00
